RPM_Left,RPM_Right,dist_Right_RPM,dist_Left_RPM,Pos_Left,Pos_Right,dist_Left_pos,dist_Right_pos,time_stamp
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.160596
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.1805787
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.2032702
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.2239206
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.247559
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.2719698
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.29165
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.3117154
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.3335524
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.3585234
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.3784986
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.398638
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.4187338
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.441784
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.4635317
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.4836018
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.5056474
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.529925
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.5499153
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.5734804
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.60868
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.6295123
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.652643
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.6780393
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.698655
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.7188547
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.7433953
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.7665124
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885654.786715
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.8064976
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.8401186
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.8695993
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.8894749
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.9155996
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.9374385
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.9574897
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885654.9815185
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.0017517
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.0295808
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885655.0521436
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885655.0727777
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.0925586
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.1286054
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.1485143
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.172029
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.1993985
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.2197762
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.2447176
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.2736418
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.2935402
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.3145413
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.3397453
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.359618
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.3795886
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.4132562
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.4334757
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.4552631
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.4810483
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.5017295
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.521881
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.5498197
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.5725906
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.5965655
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.6166806
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.6367588
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.6607227
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.6835287
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.7039824
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.7295117
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.7494912
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.7763586
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.7984636
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.8187335
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.8456264
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.865376
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.8934085
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.916476
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885655.9366531
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885655.9622169
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885655.982554
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.0094037
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.032384
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.0529072
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.072624
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.0945199
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.1231863
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.1473632
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.1682045
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.188753
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.2115395
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.240727
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.263575
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.2835827
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.3129046
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.3323958
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.3604949
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.3825998
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.413815
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.4397986
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.459854
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.4795616
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.5005383
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.528254
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.5484715
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.5686595
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.5924819
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.6164126
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.637098
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.662105
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885656.6825225
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.7085593
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.7318277
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.751736
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.7765548
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.7965581
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.823052
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.8473835
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885656.867459
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.888023
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.9218295
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.9414709
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.9634428
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885656.9833517
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.0038986
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.0379665
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.058417
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.0813298
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.1093867
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.1292765
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.1493747
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.1856701
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.2055714
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.229321
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.2533395
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.2740617
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.2945433
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.3297381
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.3495448
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.371706
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.3915515
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.4154744
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.4359515
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.4632652
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.487969
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.5084593
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.5319233
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.5526717
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.5803993
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.6025162
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.622733
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.642315
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.663338
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.6897554
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.7092695
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.7292664
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.7620142
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.7823641
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.805936
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.8274493
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.8475673
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.8676004
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.8884828
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885657.9084098
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.930222
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.9508972
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.9765458
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885657.9984367
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.0189352
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.0493588
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.0696263
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.0934167
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.115131
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.1355858
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.1555786
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.1774445
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.203372
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.2234514
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.2463126
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.2664595
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.2895772
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.315413
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.3356156
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.3558733
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.380356
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.4025056
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.4225395
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.4460845
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.466447
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.4933596
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.5156288
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.535578
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.5559716
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.5884216
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.6093695
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.6323996
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.6529248
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.6733994
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.6955702
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.7241058
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.7490673
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.769987
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.79048
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.8114176
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.838072
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.85843
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.880307
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.9133162
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.9357698
0,-1,-0.4232249410992578,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.9642298
0,-1,-0.42333350444497597,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885658.984964
0,-1,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.0105073
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.0335069
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.0536652
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.0735707
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.0963907
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.1259065
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.1463082
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.169782
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.1895363
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.211474
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.2313864
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.2542965
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.2745674
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.298393
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.3230877
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.343405
0,0,-0.42346724964327653,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885659.3634098
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.383649
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.409353
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.4291801
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.4492223
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.4772344
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.4982326
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.5252397
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.5451887
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.5652423
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.5935133
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.6293807
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.6491632
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.6719038
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.697211
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.7175457
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.738208
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.760369
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.7829683
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.8035257
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.8232303
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.8442154
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.8725765
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.8960779
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.91695
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.9374886
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.9603844
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885659.988311
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.0117054
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.0318577
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.052378
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.0761695
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.106321
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.1294918
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.1493478
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.177594
0,0,-0.42346724964327653,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885660.1973388
